,precision,recall,f1-score,support
0,0.5,0.6,0.5454545454545454,15.0
1,0.5,0.2857142857142857,0.36363636363636365,7.0
2,1.0,0.75,0.8571428571428571,8.0
3,0.7777777777777778,0.7,0.7368421052631577,10.0
4,0.6153846153846154,0.8,0.6956521739130435,10.0
accuracy,0.64,0.64,0.64,0.64
macro avg,0.6786324786324787,0.627142857142857,0.6397456090819935,50.0
weighted avg,0.6586324786324786,0.64,0.638187167523552,50.0
