,precision,recall,f1-score,support
0,0.5628140703517588,0.5572139303482587,0.56,201.0
1,0.47674418604651164,0.5061728395061729,0.4910179640718563,81.0
2,0.9181818181818182,0.8211382113821138,0.8669527896995709,123.0
3,0.7235772357723578,0.6953125,0.7091633466135459,128.0
4,0.6521739130434783,0.75,0.6976744186046512,100.0
accuracy,0.660347551342812,0.660347551342812,0.660347551342812,0.660347551342812
macro avg,0.6666982446791849,0.6659674962473091,0.6649617037979249,633.0
weighted avg,0.6674779594471473,0.660347551342812,0.6627298553710371,633.0
