,precision,recall,f1-score,support
0,0.4444444444444444,0.3076923076923077,0.3636363636363637,13.0
1,0.6666666666666666,0.8571428571428571,0.75,7.0
2,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
3,0.7777777777777778,0.875,0.823529411764706,8.0
4,0.625,0.7142857142857143,0.6666666666666666,7.0
accuracy,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818
macro avg,0.6805555555555556,0.7286019536019536,0.698544266191325,44.0
weighted avg,0.6600378787878788,0.6818181818181818,0.664367606546751,44.0
