,precision,recall,f1-score,support
0,0.3076923076923077,0.3076923076923077,0.3076923076923077,13.0
1,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
2,1.0,0.7777777777777778,0.8750000000000001,9.0
3,0.7,0.875,0.7777777777777777,8.0
4,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
accuracy,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5681818181818182
macro avg,0.6015384615384616,0.592094017094017,0.592094017094017,44.0
weighted avg,0.5818181818181819,0.5681818181818182,0.5703914141414141,44.0
