,precision,recall,f1-score,support
0,0.58,0.8285714285714286,0.6823529411764706,35.0
1,0.0,0.0,0.0,17.0
2,0.875,0.8,0.8358208955223881,35.0
3,0.7222222222222222,0.8125,0.7647058823529411,32.0
4,0.84,0.875,0.8571428571428572,24.0
accuracy,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
macro avg,0.6034444444444444,0.6632142857142858,0.6280045152389314,143.0
weighted avg,0.6587140637140637,0.7272727272727273,0.6865601474907884,143.0
