,precision,recall,f1-score,support
0,0.6875,0.4583333333333333,0.5499999999999999,24.0
1,0.7142857142857143,0.45454545454545453,0.5555555555555556,11.0
2,0.7272727272727273,0.9411764705882353,0.8205128205128205,17.0
3,0.6086956521739131,0.7368421052631579,0.6666666666666666,19.0
4,0.7222222222222222,0.8666666666666667,0.7878787878787877,15.0
accuracy,0.686046511627907,0.686046511627907,0.686046511627907,0.686046511627907
macro avg,0.6919952631909154,0.6915128060793696,0.6761227661227661,86.0
weighted avg,0.6874340691327546,0.686046511627907,0.6714497388915993,86.0
