,precision,recall,f1-score,support
0,0.5238095238095238,0.6111111111111112,0.5641025641025642,18.0
1,0.6,0.5,0.5454545454545454,6.0
2,0.8571428571428571,0.6666666666666666,0.75,9.0
3,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.0
4,0.7,0.7,0.7,10.0
accuracy,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.6481481481481481
macro avg,0.6816450216450217,0.641010101010101,0.6573659673659675,54.0
weighted avg,0.6619047619047619,0.6481481481481481,0.6514180264180264,54.0
