,precision,recall,f1-score,support
0,0.75,0.8,0.7741935483870969,30.0
1,0.875,0.875,0.875,8.0
2,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
3,0.875,0.7,0.7777777777777777,10.0
4,0.7,0.7777777777777778,0.7368421052631577,9.0
accuracy,0.78125,0.78125,0.78125,0.78125
macro avg,0.8066666666666666,0.7734126984126984,0.7866088401317602,64.0
weighted avg,0.7872395833333333,0.78125,0.7815590400214764,64.0
