,precision,recall,f1-score,support
0,0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0
1,0.75,0.75,0.75,8.0
2,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
3,0.75,0.6,0.6666666666666665,10.0
4,0.875,0.7777777777777778,0.823529411764706,9.0
accuracy,0.78125,0.78125,0.78125,0.78125
macro avg,0.797943722943723,0.7636507936507937,0.7781979458450048,64.0
weighted avg,0.7828480113636364,0.78125,0.779499299719888,64.0
