,precision,recall,f1-score,support
0,0.4574468085106383,0.8958333333333334,0.6056338028169014,48.0
1,0.0,0.0,0.0,16.0
2,0.9565217391304348,0.7586206896551724,0.8461538461538461,29.0
3,0.7222222222222222,0.48148148148148145,0.5777777777777777,27.0
4,0.0,0.0,0.0,16.0
accuracy,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5735294117647058
macro avg,0.4272381539726591,0.4271871008939974,0.40591308534970505,136.0
weighted avg,0.5087983620830386,0.5735294117647058,0.5088888534828881,136.0
