,precision,recall,f1-score,support
0,0.46153846153846156,0.3333333333333333,0.3870967741935484,18.0
1,0.46153846153846156,0.6666666666666666,0.5454545454545455,9.0
2,1.0,0.6666666666666666,0.8,9.0
3,0.6666666666666666,0.7272727272727273,0.6956521739130435,11.0
4,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0
accuracy,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5892857142857143
macro avg,0.6346153846153847,0.6343434343434342,0.6189740320455608,56.0
weighted avg,0.6079441391941393,0.5892857142857143,0.5844465492431832,56.0
