,precision,recall,f1-score,support
0,0.4444444444444444,0.4444444444444444,0.4444444444444444,18.0
1,0.6,0.5,0.5454545454545454,6.0
2,0.75,0.6666666666666666,0.7058823529411765,9.0
3,0.75,0.8181818181818182,0.7826086956521738,11.0
4,0.7272727272727273,0.8,0.761904761904762,10.0
accuracy,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297
macro avg,0.6543434343434343,0.6458585858585859,0.6480589600794204,54.0
weighted avg,0.6272727272727273,0.6296296296296297,0.6269150318596184,54.0
