,precision,recall,f1-score,support
0,0.5294117647058824,0.5,0.5142857142857143,18.0
1,0.8571428571428571,0.6666666666666666,0.75,9.0
2,0.6,0.6666666666666666,0.631578947368421,9.0
3,0.5833333333333334,0.6363636363636364,0.6086956521739131,11.0
4,0.5,0.5555555555555556,0.5263157894736842,9.0
accuracy,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5892857142857143
macro avg,0.6139775910364146,0.6050505050505051,0.6061752206603466,56.0
weighted avg,0.5992922168867547,0.5892857142857143,0.591497279689908,56.0
