,precision,recall,f1-score,support
0,0.42105263157894735,0.4444444444444444,0.43243243243243246,18.0
1,0.5,0.16666666666666666,0.25,6.0
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0
3,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.0
4,0.6923076923076923,0.9,0.7826086956521738,10.0
accuracy,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926
macro avg,0.6014599435652068,0.581010101010101,0.5717961044048,54.0
weighted avg,0.5833708202129254,0.5925925925925926,0.5761087174130652,54.0
