,precision,recall,f1-score,support
0,0.5608465608465608,0.527363184079602,0.5435897435897435,201.0
1,0.5172413793103449,0.5555555555555556,0.5357142857142857,81.0
2,0.8387096774193549,0.8455284552845529,0.8421052631578948,123.0
3,0.7777777777777778,0.7109375,0.742857142857143,128.0
4,0.6724137931034483,0.78,0.7222222222222223,100.0
accuracy,0.669826224328594,0.669826224328594,0.669826224328594,0.669826224328594
macro avg,0.6733978376914973,0.6838769389839421,0.6772977315082579,633.0
weighted avg,0.6707502932745303,0.669826224328594,0.6691015473629591,633.0
