,precision,recall,f1-score,support
0,0.4375,0.2916666666666667,0.35000000000000003,24.0
1,0.2,0.09090909090909091,0.12500000000000003,11.0
2,0.65,0.7647058823529411,0.7027027027027027,17.0
3,0.4,0.42105263157894735,0.41025641025641024,19.0
4,0.48,0.8,0.6,15.0
accuracy,0.47674418604651164,0.47674418604651164,0.47674418604651164,0.47674418604651164
macro avg,0.4335,0.4736668543015292,0.4375918225918226,86.0
weighted avg,0.44825581395348835,0.47674418604651164,0.4478583458234622,86.0
