,precision,recall,f1-score,support
0,0.6820512820512821,0.6456310679611651,0.6633416458852868,206.0
1,0.8333333333333334,0.7831325301204819,0.8074534161490683,83.0
2,0.816793893129771,0.8492063492063492,0.8326848249027237,126.0
3,0.7762237762237763,0.8222222222222222,0.7985611510791367,135.0
4,0.780952380952381,0.803921568627451,0.7922705314009661,102.0
accuracy,0.7638036809815951,0.7638036809815951,0.7638036809815951,0.7638036809815951
macro avg,0.7778709331381087,0.7808227476275338,0.7788623138834363,652.0
weighted avg,0.7623199600474456,0.7638036809815951,0.7625807517316978,652.0
