,precision,recall,f1-score,support
0,0.8,0.75,0.7741935483870969,16.0
1,1.0,0.875,0.9333333333333333,8.0
2,1.0,0.875,0.9333333333333333,8.0
3,0.7142857142857143,0.9090909090909091,0.8,11.0
4,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
accuracy,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
macro avg,0.8806349206349207,0.8595959595959595,0.8659498207885303,52.0
weighted avg,0.8587912087912088,0.8461538461538461,0.8484698097601324,52.0
