,precision,recall,f1-score,support
0,0.7073170731707317,0.7435897435897436,0.725,39.0
1,0.8571428571428571,0.75,0.7999999999999999,16.0
2,0.9142857142857143,0.9142857142857143,0.9142857142857143,35.0
3,0.8787878787878788,0.8787878787878788,0.8787878787878788,33.0
4,0.8333333333333334,0.8333333333333334,0.8333333333333334,24.0
accuracy,0.8299319727891157,0.8299319727891157,0.8299319727891157,0.8299319727891157
macro avg,0.838173371344103,0.823999333999334,0.8302813852813852,147.0
weighted avg,0.8319704188295527,0.8299319727891157,0.8304421768707482,147.0
