,precision,recall,f1-score,support
0,0.5813953488372093,0.5102040816326531,0.5434782608695652,49.0
1,0.8333333333333334,0.9375,0.8823529411764706,16.0
2,0.7272727272727273,0.8275862068965517,0.7741935483870968,29.0
3,0.6538461538461539,0.6071428571428571,0.6296296296296297,28.0
4,0.45,0.5,0.4736842105263158,18.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.6491695126578848,0.6764866291344124,0.6606677181178157,140.0
weighted avg,0.6380021916068427,0.6428571428571429,0.6382545725982953,140.0
