,precision,recall,f1-score,support
0,0.5384615384615384,0.5384615384615384,0.5384615384615384,13.0
1,0.75,0.8571428571428571,0.7999999999999999,7.0
2,0.9,0.9,0.9,10.0
3,0.75,0.75,0.75,8.0
4,0.6666666666666666,0.5714285714285714,0.6153846153846153,7.0
accuracy,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111
macro avg,0.7210256410256409,0.7234065934065933,0.7207692307692308,45.0
weighted avg,0.7092592592592593,0.7111111111111111,0.7090598290598291,45.0
