,precision,recall,f1-score,support
0,0.7074468085106383,0.6456310679611651,0.6751269035532995,206.0
1,0.8313253012048193,0.8313253012048193,0.8313253012048193,83.0
2,0.8650793650793651,0.8650793650793651,0.8650793650793651,126.0
3,0.7517241379310344,0.8074074074074075,0.7785714285714287,135.0
4,0.7636363636363637,0.8235294117647058,0.7924528301886793,102.0
accuracy,0.7730061349693251,0.7730061349693251,0.7730061349693251,0.7730061349693251
macro avg,0.7838423952724441,0.7945945106834925,0.7885111657195184,652.0
weighted avg,0.7716375924306599,0.7730061349693251,0.7714930577735704,652.0
