,precision,recall,f1-score,support
0,0.3888888888888889,0.4117647058823529,0.39999999999999997,17.0
1,0.875,1.0,0.9333333333333333,7.0
2,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0
3,0.4444444444444444,0.3333333333333333,0.380952380952381,12.0
4,0.7142857142857143,0.5,0.588235294117647,10.0
accuracy,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
macro avg,0.5922161172161171,0.6045751633986928,0.5877769289533996,55.0
weighted avg,0.5465173715173715,0.5454545454545454,0.5366252286038382,55.0
