,precision,recall,f1-score,support
0,0.7333333333333333,0.6470588235294118,0.6875,34.0
1,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
2,0.6666666666666666,0.8571428571428571,0.75,7.0
3,0.36363636363636365,0.4,0.380952380952381,10.0
4,0.5555555555555556,0.625,0.5882352941176471,8.0
accuracy,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.6515151515151515
macro avg,0.6352669552669553,0.6772689075630252,0.652766106442577,66.0
weighted avg,0.661830425466789,0.6515151515151515,0.6536425176131058,66.0
