,precision,recall,f1-score,support
0,0.29411764705882354,0.29411764705882354,0.29411764705882354,17.0
1,0.75,0.8571428571428571,0.7999999999999999,7.0
2,0.6,0.6666666666666666,0.631578947368421,9.0
3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.0
4,0.625,0.5,0.5555555555555556,10.0
accuracy,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.4727272727272727
macro avg,0.5204901960784314,0.5302521008403361,0.5229170966632267,55.0
weighted avg,0.4709090909090909,0.4727272727272727,0.4698139287612972,55.0
