,precision,recall,f1-score,support
0,0.6683937823834197,0.6262135922330098,0.6466165413533835,206.0
1,0.7777777777777778,0.7590361445783133,0.7682926829268293,83.0
2,0.8333333333333334,0.8333333333333334,0.8333333333333334,126.0
3,0.7202797202797203,0.762962962962963,0.7410071942446043,135.0
4,0.7247706422018348,0.7745098039215687,0.7488151658767772,102.0
accuracy,0.7346625766871165,0.7346625766871165,0.7346625766871165,0.7346625766871165
macro avg,0.7449110511952173,0.7512111674058376,0.7476129835469856,652.0
weighted avg,0.7337562001056587,0.7346625766871165,0.7337215005278783,652.0
