,precision,recall,f1-score,support
0,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0
1,0.875,1.0,0.9333333333333333,7.0
2,0.75,0.6666666666666666,0.7058823529411765,9.0
3,0.6363636363636364,0.5833333333333334,0.6086956521739131,12.0
4,0.7272727272727273,0.8,0.761904761904762,10.0
accuracy,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6545454545454545
macro avg,0.6918449197860962,0.7041176470588235,0.6960808671294605,55.0
weighted avg,0.6506198347107438,0.6545454545454545,0.651084908271609,55.0
