,precision,recall,f1-score,support
0,0.9230769230769231,0.6,0.7272727272727274,20.0
1,0.7857142857142857,0.8461538461538461,0.8148148148148148,13.0
2,0.9411764705882353,0.8888888888888888,0.9142857142857143,18.0
3,0.7692307692307693,0.9523809523809523,0.8510638297872339,21.0
4,0.7894736842105263,0.8823529411764706,0.8333333333333333,17.0
accuracy,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034
macro avg,0.841734426564148,0.8339553257200315,0.8281540838987647,89.0
weighted avg,0.8448528026049159,0.8314606741573034,0.8273505290717819,89.0
