,precision,recall,f1-score,support
0,0.6666666666666666,0.6153846153846154,0.64,13.0
1,0.75,0.8571428571428571,0.7999999999999999,7.0
2,0.8181818181818182,0.9,0.8571428571428572,10.0
3,0.875,0.875,0.875,8.0
4,0.6666666666666666,0.5714285714285714,0.6153846153846153,7.0
accuracy,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555
macro avg,0.7553030303030303,0.7637912087912089,0.7575054945054945,45.0
weighted avg,0.7503367003367003,0.7555555555555555,0.7510915750915751,45.0
