,precision,recall,f1-score,support
0,0.7368421052631579,0.7,0.717948717948718,20.0
1,0.9,0.6923076923076923,0.7826086956521738,13.0
2,0.8571428571428571,1.0,0.923076923076923,18.0
3,0.8571428571428571,0.8571428571428571,0.8571428571428571,21.0
4,0.7777777777777778,0.8235294117647058,0.7999999999999999,17.0
accuracy,0.8202247191011236,0.8202247191011236,0.8202247191011236,0.8202247191011236
macro avg,0.82578111946533,0.814595992243051,0.8161554387641343,89.0
weighted avg,0.8212093905174923,0.8202247191011236,0.8173963148071598,89.0
