,precision,recall,f1-score,support
0,0.7142857142857143,0.5263157894736842,0.6060606060606061,19.0
1,0.5384615384615384,0.875,0.6666666666666667,8.0
2,0.7777777777777778,0.7,0.7368421052631577,10.0
3,0.7692307692307693,0.8333333333333334,0.8,12.0
4,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
accuracy,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828
macro avg,0.7377289377289377,0.7647076023391813,0.739691653375864,58.0
weighted avg,0.7394425497873773,0.7241379310344828,0.7209811362261453,58.0
