,precision,recall,f1-score,support
0,0.42857142857142855,0.5454545454545454,0.4799999999999999,11.0
1,0.75,0.75,0.75,8.0
2,0.9,0.9,0.9,10.0
3,0.875,0.7777777777777778,0.823529411764706,9.0
4,0.8333333333333334,0.625,0.7142857142857143,8.0
accuracy,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826
macro avg,0.7573809523809525,0.7196464646464646,0.7335630252100841,46.0
weighted avg,0.7446946169772256,0.717391304347826,0.7262184873949581,46.0
