,precision,recall,f1-score,support
0,0.5833333333333334,0.4375,0.5,16.0
1,0.5454545454545454,0.8571428571428571,0.6666666666666665,7.0
2,0.8571428571428571,0.75,0.7999999999999999,8.0
3,0.6923076923076923,0.8181818181818182,0.7500000000000001,11.0
4,0.875,0.7777777777777778,0.823529411764706,9.0
accuracy,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216
macro avg,0.7106476856476857,0.7281204906204907,0.7080392156862745,51.0
weighted avg,0.6960596592949534,0.6862745098039216,0.6809496347558632,51.0
