,precision,recall,f1-score,support
0,0.5,0.3684210526315789,0.4242424242424242,19.0
1,0.5,0.75,0.6,8.0
2,0.8181818181818182,0.9,0.8571428571428572,10.0
3,1.0,0.8333333333333334,0.9090909090909091,12.0
4,0.6363636363636364,0.7777777777777778,0.7000000000000001,9.0
accuracy,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.6724137931034483
macro avg,0.6909090909090909,0.725906432748538,0.6980952380952381,58.0
weighted avg,0.6794670846394983,0.6724137931034483,0.6662263024331991,58.0
