,precision,recall,f1-score,support
0,0.6510416666666666,0.6009615384615384,0.6249999999999999,208.0
1,0.6179775280898876,0.6790123456790124,0.6470588235294118,81.0
2,0.864,0.8571428571428571,0.8605577689243028,126.0
3,0.762589928057554,0.7969924812030075,0.7794117647058825,133.0
4,0.7757009345794392,0.7980769230769231,0.7867298578199052,104.0
accuracy,0.7315950920245399,0.7315950920245399,0.7315950920245399,0.7315950920245399
macro avg,0.7342620114787095,0.7464372291126677,0.7397516429959005,652.0
weighted avg,0.7307273068556195,0.7315950920245399,0.730557842805977,652.0
