,precision,recall,f1-score,support
0,0.5815217391304348,0.5144230769230769,0.5459183673469388,208.0
1,0.5047619047619047,0.654320987654321,0.5698924731182795,81.0
2,0.8547008547008547,0.7936507936507936,0.823045267489712,126.0
3,0.7222222222222222,0.6842105263157895,0.7027027027027027,133.0
4,0.6583333333333333,0.7596153846153846,0.7053571428571429,104.0
accuracy,0.6595092024539877,0.6595092024539877,0.6595092024539877,0.6595092024539877
macro avg,0.6643080108297499,0.6812441538318731,0.6693831907029552,652.0
weighted avg,0.6657312361033353,0.6595092024539877,0.6598659766120397,652.0
