,precision,recall,f1-score,support
0,0.5714285714285714,0.5,0.5333333333333333,24.0
1,0.6,0.5,0.5454545454545454,12.0
2,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
3,0.7,0.7368421052631579,0.717948717948718,19.0
4,0.7368421052631579,0.8235294117647058,0.7777777777777778,17.0
accuracy,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.6966292134831461
macro avg,0.6900751879699247,0.7003095975232198,0.6926806526806526,89.0
weighted avg,0.6860268649150966,0.6966292134831461,0.6889866687619497,89.0
