,precision,recall,f1-score,support
0,0.3333333333333333,0.23529411764705882,0.27586206896551724,17.0
1,0.3333333333333333,0.5,0.4,6.0
2,0.6,0.6,0.6,10.0
3,0.8181818181818182,0.75,0.7826086956521738,12.0
4,0.7857142857142857,1.0,0.88,11.0
accuracy,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5892857142857143
macro avg,0.5741125541125541,0.6170588235294118,0.5876941529235382,56.0
weighted avg,0.5737090290661718,0.5892857142857143,0.5743028485757121,56.0
