,precision,recall,f1-score,support
0,0.5517241379310345,0.42105263157894735,0.47761194029850745,38.0
1,0.20754716981132076,0.6470588235294118,0.3142857142857143,17.0
2,0.75,0.35294117647058826,0.48,34.0
3,0.4482758620689655,0.3939393939393939,0.41935483870967744,33.0
4,0.6842105263157895,0.5416666666666666,0.6046511627906976,24.0
accuracy,0.4452054794520548,0.4452054794520548,0.4452054794520548,0.4452054794520548
macro avg,0.5283515392254221,0.4713317384370016,0.4591807312169194,146.0
weighted avg,0.5562190082741546,0.4452054794520548,0.46686608533285295,146.0
