,precision,recall,f1-score,support
0,0.5714285714285714,0.23529411764705882,0.3333333333333333,17.0
1,0.45454545454545453,0.8333333333333334,0.5882352941176471,6.0
2,0.8,0.8,0.8000000000000002,10.0
3,0.7142857142857143,0.8333333333333334,0.7692307692307692,12.0
4,0.7857142857142857,1.0,0.88,11.0
accuracy,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
macro avg,0.6651948051948052,0.7403921568627452,0.6741598793363499,56.0
weighted avg,0.672425788497217,0.6785714285714286,0.6447651368239603,56.0
