,precision,recall,f1-score,support
0,0.6292134831460674,0.5384615384615384,0.5803108808290154,208.0
1,0.5454545454545454,0.6666666666666666,0.6,81.0
2,0.7936507936507936,0.7936507936507936,0.7936507936507936,126.0
3,0.7028985507246377,0.7293233082706767,0.7158671586715867,133.0
4,0.7297297297297297,0.7788461538461539,0.7534883720930232,104.0
accuracy,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6809815950920245
macro avg,0.6801894205411548,0.7013896921791658,0.6886634410488839,652.0
weighted avg,0.6816497267093081,0.6809815950920245,0.6792604079960594,652.0
