,precision,recall,f1-score,support
0,0.654054054054054,0.5817307692307693,0.6157760814249365,208.0
1,0.5869565217391305,0.6666666666666666,0.6242774566473989,81.0
2,0.8467741935483871,0.8333333333333334,0.84,126.0
3,0.7246376811594203,0.7518796992481203,0.7380073800738007,133.0
4,0.7699115044247787,0.8365384615384616,0.8018433179723502,104.0
accuracy,0.7162576687116564,0.7162576687116564,0.7162576687116564,0.7162576687116564
macro avg,0.7164667909851541,0.7340297860034702,0.7239808472236973,652.0
weighted avg,0.7158403035975298,0.7162576687116564,0.7147769716928927,652.0
