,precision,recall,f1-score,support
0,0.7272727272727273,0.42105263157894735,0.5333333333333333,19.0
1,0.7777777777777778,0.875,0.823529411764706,8.0
2,0.6428571428571429,0.9,0.75,10.0
3,1.0,0.8333333333333334,0.9090909090909091,12.0
4,0.6428571428571429,1.0,0.782608695652174,9.0
accuracy,0.7413793103448276,0.7413793103448276,0.7413793103448276,0.7413793103448276
macro avg,0.7581529581529581,0.8058771929824562,0.7597124699682245,58.0
weighted avg,0.7630118923222372,0.7413793103448276,0.7271403068519217,58.0
