,precision,recall,f1-score,support
0,0.23809523809523808,0.29411764705882354,0.2631578947368421,17.0
1,0.0,0.0,0.0,6.0
2,0.625,0.5,0.5555555555555556,10.0
3,0.6428571428571429,0.75,0.6923076923076924,12.0
4,0.6923076923076923,0.8181818181818182,0.7500000000000001,11.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.4396520146520146,0.47245989304812835,0.45220422852001796,56.0
weighted avg,0.45763016745159607,0.5,0.4747666441745389,56.0
