,precision,recall,f1-score,support
0,0.3333333333333333,0.11764705882352941,0.1739130434782609,17.0
1,0.46153846153846156,1.0,0.631578947368421,6.0
2,0.7777777777777778,0.7,0.7368421052631577,10.0
3,0.6923076923076923,0.75,0.7199999999999999,12.0
4,0.7333333333333333,1.0,0.846153846153846,11.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.5996581196581197,0.7135294117647059,0.621697588452737,56.0
weighted avg,0.5819291819291819,0.625,0.5725376568511579,56.0
