,precision,recall,f1-score,support
0,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.0
1,0.875,0.875,0.875,8.0
2,1.0,0.9,0.9473684210526316,10.0
3,0.8,0.8888888888888888,0.8421052631578948,9.0
4,0.875,0.875,0.875,8.0
accuracy,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217
macro avg,0.8554545454545455,0.8532323232323232,0.8533492822966509,46.0
weighted avg,0.8521739130434783,0.8478260869565217,0.8489702517162472,46.0
