,precision,recall,f1-score,support
0,0.5185185185185185,0.5714285714285714,0.5436893203883496,49.0
1,0.5,0.5333333333333333,0.5161290322580646,15.0
2,0.8620689655172413,0.8333333333333334,0.847457627118644,30.0
3,0.7307692307692307,0.7037037037037037,0.7169811320754716,27.0
4,0.5,0.3888888888888889,0.43750000000000006,18.0
accuracy,0.6258992805755396,0.6258992805755396,0.6258992805755396,0.6258992805755396
macro avg,0.6222713429609981,0.6061375661375662,0.6123514223681059,139.0
weighted avg,0.6294981698107472,0.6258992805755396,0.6261865580035767,139.0
