,precision,recall,f1-score,support
0,0.7419354838709677,0.6764705882352942,0.7076923076923077,34.0
1,0.5,0.75,0.6,8.0
2,0.75,0.8571428571428571,0.7999999999999999,7.0
3,0.75,0.6,0.6666666666666665,10.0
4,0.875,0.875,0.875,8.0
accuracy,0.7164179104477612,0.7164179104477612,0.7164179104477612,0.7164179104477612
macro avg,0.7233870967741935,0.7517226890756302,0.7298717948717949,67.0
weighted avg,0.7309821858449688,0.7164179104477612,0.7183314198239571,67.0
