,precision,recall,f1-score,support
0,0.18181818181818182,0.125,0.14814814814814814,16.0
1,0.0,0.0,0.0,7.0
2,1.0,0.75,0.8571428571428571,8.0
3,0.6875,1.0,0.8148148148148148,11.0
4,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0
accuracy,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274
macro avg,0.49053030303030304,0.5305555555555556,0.4973544973544973,51.0
weighted avg,0.46512923351158647,0.5098039215686274,0.47432306255835666,51.0
