,precision,recall,f1-score,support
0,0.475,0.3877551020408163,0.42696629213483145,49.0
1,0.4090909090909091,0.6,0.4864864864864865,15.0
2,0.84375,0.9,0.870967741935484,30.0
3,0.7391304347826086,0.6296296296296297,0.68,27.0
4,0.5,0.6111111111111112,0.55,18.0
accuracy,0.5971223021582733,0.5971223021582733,0.5971223021582733,0.5971223021582733
macro avg,0.5933942687747036,0.6256991685563114,0.6028841041113605,139.0
weighted avg,0.6020171609747774,0.5971223021582733,0.5942998407911407,139.0
