,precision,recall,f1-score,support
0,0.5272727272727272,0.5631067961165048,0.5446009389671362,206.0
1,0.7857142857142857,0.7951807228915663,0.7904191616766467,83.0
2,0.7769230769230769,0.8015873015873016,0.7890624999999999,126.0
3,0.703125,0.6666666666666666,0.6844106463878328,135.0
4,0.6555555555555556,0.5784313725490197,0.6145833333333334,102.0
accuracy,0.6625766871165644,0.6625766871165644,0.6625766871165644,0.6625766871165644
macro avg,0.689718129093129,0.6809945719622117,0.6846153160729898,652.0
weighted avg,0.6648977252936226,0.6625766871165644,0.6630328161177134,652.0
