,precision,recall,f1-score,support
0,0.55119825708061,0.5966981132075472,0.5730464326160815,424.0
1,0.7345679012345679,0.7300613496932515,0.7323076923076923,163.0
2,0.7073170731707317,0.696,0.7016129032258064,250.0
3,0.6431535269709544,0.5849056603773585,0.6126482213438735,265.0
4,0.5757575757575758,0.5588235294117647,0.5671641791044776,204.0
accuracy,0.6240428790199081,0.6240428790199081,0.6240428790199081,0.6240428790199081
macro avg,0.6423988668428879,0.6332977305379843,0.6373558857195862,1306.0
weighted avg,0.6264641097227752,0.6240428790199081,0.6246511012827443,1306.0
