,precision,recall,f1-score,support
0,0.5518763796909493,0.589622641509434,0.5701254275940707,424.0
1,0.7337278106508875,0.7607361963190185,0.746987951807229,163.0
2,0.7759336099585062,0.748,0.7617107942973522,250.0
3,0.7176470588235294,0.690566037735849,0.7038461538461538,265.0
4,0.6542553191489362,0.6029411764705882,0.6275510204081632,204.0
accuracy,0.6638591117917305,0.6638591117917305,0.6638591117917305,0.6638591117917305
macro avg,0.6866880356545617,0.678373210406978,0.6820442695905938,1306.0
weighted avg,0.6670912529167703,0.6638591117917305,0.6649766883241183,1306.0
