,precision,recall,f1-score,support
0,0.9151878914405011,0.8351988568706835,0.8733657078819574,4199.0
1,0.0789980732177264,0.2611464968152866,0.12130177514792899,157.0
2,0.6538461538461539,0.5528455284552846,0.5991189427312775,246.0
3,0.3515358361774744,0.403921568627451,0.3759124087591241,255.0
4,0.4782608695652174,0.4900990099009901,0.4841075794621027,202.0
accuracy,0.7681359952559794,0.7681359952559794,0.7681359952559794,0.7681359952559794
macro avg,0.4955657648494146,0.5086422921339391,0.4907612827964781,5059.0
weighted avg,0.8306726905272646,0.7681359952559794,0.796073856748642,5059.0
