,precision,recall,f1-score,support
0,0.895858858123009,0.870683496070493,0.8830917874396136,4199.0
1,0.05660377358490566,0.09554140127388536,0.07109004739336493,157.0
2,0.6379310344827587,0.6016260162601627,0.6192468619246861,246.0
3,0.37872340425531914,0.34901960784313724,0.36326530612244895,255.0
4,0.17886178861788618,0.21782178217821782,0.19642857142857142,202.0
accuracy,0.7811820517888911,0.7811820517888911,0.7811820517888911,0.7811820517888911
macro avg,0.42959577181277575,0.42693846072517927,0.426624514861737,5059.0
weighted avg,0.8025763434631396,0.7811820517888911,0.7914428751577317,5059.0
