,precision,recall,f1-score,support
0,0.9079296215955652,0.8971183615146463,0.902491614758026,4199.0
1,0.040697674418604654,0.044585987261146494,0.0425531914893617,157.0
2,0.7632850241545893,0.6422764227642277,0.6975717439293598,246.0
3,0.4521072796934866,0.4627450980392157,0.45736434108527135,255.0
4,0.3851851851851852,0.5148514851485149,0.4406779661016949,202.0
accuracy,0.8211108914805297,0.8211108914805297,0.8211108914805297,0.8211108914805297
macro avg,0.5098409570094862,0.5123154709455502,0.5081317714727428,5059.0
weighted avg,0.8301341956186549,0.8211108914805297,0.8249635593138347,5059.0
