,precision,recall,f1-score,support
0,0.9083557951482479,0.8828292450583473,0.8954106280193237,4199.0
1,0.11151079136690648,0.19745222929936307,0.1425287356321839,157.0
2,0.7028112449799196,0.7113821138211383,0.7070707070707072,246.0
3,0.4642857142857143,0.4588235294117647,0.4615384615384615,255.0
4,0.5226130653266332,0.5148514851485149,0.518703241895262,202.0
accuracy,0.8171575410160111,0.8171575410160111,0.8171575410160111,0.8171575410160111
macro avg,0.5419153222214843,0.5530677205478256,0.5450503548311876,5059.0
weighted avg,0.8358461041067394,0.8171575410160111,0.8259766742522113,5059.0
