,precision,recall,f1-score,support
0,0.2,0.002619671350321505,0.005171603196991066,4199.0
1,0.08148148148148149,0.21019108280254778,0.11743772241992884,157.0
2,0.5969387755102041,0.47560975609756095,0.5294117647058822,246.0
3,0.4117647058823529,0.027450980392156862,0.051470588235294115,255.0
4,0.044231646146830825,0.9603960396039604,0.08456843940714909,202.0
accuracy,0.0715556434077881,0.0715556434077881,0.0715556434077881,0.0715556434077881
macro avg,0.2668833218041739,0.3352535060493095,0.15761202359304907,5059.0
weighted avg,0.22007794502663822,0.0715556434077881,0.03965139417315388,5059.0
