,precision,recall,f1-score,support
0,0.8988585080966286,0.806382472017147,0.8501129801657042,4199.0
1,0.04771371769383698,0.15286624203821655,0.07272727272727272,157.0
2,0.4666666666666667,0.45528455284552843,0.46090534979423875,246.0
3,0.28668941979522183,0.32941176470588235,0.30656934306569344,255.0
4,0.25390625,0.3217821782178218,0.2838427947598253,202.0
accuracy,0.7256374777624036,0.7256374777624036,0.7256374777624036,0.7256374777624036
macro avg,0.39076691245047085,0.41314544196491915,0.39483154810254695,5059.0
weighted avg,0.7948196864446447,0.7256374777624036,0.7570541072557014,5059.0
