,precision,recall,f1-score,support
0,0.8270833333333333,0.8630434782608696,0.8446808510638298,2300.0
1,0.45689655172413796,0.32515337423312884,0.37992831541218636,163.0
2,0.6987951807228916,0.6877470355731226,0.6932270916334662,253.0
3,0.4074074074074074,0.41353383458646614,0.41044776119402987,266.0
4,0.3548387096774194,0.2644230769230769,0.303030303030303,208.0
accuracy,0.745141065830721,0.745141065830721,0.745141065830721,0.745141065830721
macro avg,0.5490042365730379,0.5107801599153329,0.5262628644667631,3190.0
weighted avg,0.732206209186165,0.745141065830721,0.7373950265047576,3190.0
