,precision,recall,f1-score,support
0,0.8431462741490341,0.7969565217391305,0.8194009834599912,2300.0
1,0.19413919413919414,0.32515337423312884,0.24311926605504586,163.0
2,0.6192170818505338,0.6877470355731226,0.651685393258427,253.0
3,0.46153846153846156,0.47368421052631576,0.4675324675324675,266.0
4,0.48677248677248675,0.4423076923076923,0.4634760705289672,208.0
accuracy,0.7141065830721003,0.7141065830721003,0.7141065830721003,0.7141065830721003
macro avg,0.520962699689942,0.5451697668758779,0.5290428361669798,3190.0
weighted avg,0.7371664416656929,0.7141065830721003,0.7241046287940426,3190.0
