,precision,recall,f1-score,support
0,0.8443438914027149,0.811304347826087,0.8274944567627494,2300.0
1,0.19407894736842105,0.3619631901840491,0.25267665952890794,163.0
2,0.5236220472440944,0.525691699604743,0.5246548323471399,253.0
3,0.3755274261603376,0.33458646616541354,0.3538767395626243,266.0
4,0.42702702702702705,0.3798076923076923,0.40203562340966914,208.0
accuracy,0.6978056426332289,0.6978056426332289,0.6978056426332289,0.6978056426332289
macro avg,0.472919867840519,0.4826706792175971,0.47214766232221816,3190.0
weighted avg,0.719377465072202,0.6978056426332289,0.7068701696032071,3190.0
