,precision,recall,f1-score,support
0,0.8218678815489749,0.7843478260869565,0.8026696329254729,2300.0
1,0.10130718954248366,0.1901840490797546,0.13219616204690832,163.0
2,0.5481481481481482,0.5849802371541502,0.5659655831739963,253.0
3,0.4298642533936652,0.35714285714285715,0.3901437371663244,266.0
4,0.37373737373737376,0.3557692307692308,0.36453201970443355,208.0
accuracy,0.6746081504702194,0.6746081504702194,0.6746081504702194,0.6746081504702194
macro avg,0.4549849692741292,0.45448484004658984,0.4511014270034271,3190.0
weighted avg,0.7014332119371904,0.6746081504702194,0.6866703187680311,3190.0
