,precision,recall,f1-score,support
0,0.8314516129032258,0.8281124497991967,0.8297786720321931,1245.0
1,0.6927374301675978,0.7607361963190185,0.7251461988304095,163.0
2,0.7704918032786885,0.752,0.7611336032388664,250.0
3,0.6455223880597015,0.6528301886792452,0.649155722326454,265.0
4,0.6479591836734694,0.6225490196078431,0.6349999999999999,204.0
accuracy,0.7724494593323931,0.7724494593323931,0.7724494593323931,0.7724494593323931
macro avg,0.7176324836165365,0.7232455708810608,0.7200428392855847,2127.0
weighted avg,0.7728930495095041,0.7724494593323931,0.7725072610792967,2127.0
